,TweetId,User,Tweet,Time,nb_retweets,nb_favorites
474,1546666417759653888,elonmusk,"Tesla’s automatic cabin overheat protection should make a real difference with record heatwaves.

Ability to adjust… https://t.co/0u1N37g2al",2022-07-12 01:23:04+00:00,4879,78588
475,1546598042844991489,elonmusk,https://t.co/mvVUR4doqB,2022-07-11 20:51:22+00:00,18081,300422
476,1546518224887496705,elonmusk,"For improved quality of sleep, raise head of your bed by about 3” or 5cm and don’t eat 3 hours before bedtime",2022-07-11 15:34:12+00:00,29766,367577
477,1546367753870770177,elonmusk,These polar launches will enable complete coverage of Earth (where approved by local government) https://t.co/0ssHobwdp3,2022-07-11 05:36:17+00:00,4694,55038
478,1546345773348147201,elonmusk,https://t.co/d5tSnoDs5s,2022-07-11 04:08:56+00:00,25675,360008
479,1546344529460174849,elonmusk,https://t.co/JcLMee61wj,2022-07-11 04:04:00+00:00,126851,1129181
480,1545166492408328193,elonmusk,Super fired up for future product development with our awesome Tesla team! Such an honor to work with them.,2022-07-07 22:02:54+00:00,7476,136134
481,1545150462214623232,elonmusk,Starlink for boats! https://t.co/BQujU8Ngna,2022-07-07 20:59:12+00:00,7816,102217
482,1545127971383640066,elonmusk,"RT @SpaceX: In addition to withstanding extreme cold, heat, hail, sleet, heavy rain, and gale force winds, Starlink is rugged enough to wit…",2022-07-07 19:29:50+00:00,4850,0
483,1545051509020192768,elonmusk,Maybe Tesla should make a highly configurable Robovan for people &amp; cargo?,2022-07-07 14:26:00+00:00,6396,119321
484,1545049944796516357,elonmusk,I hope you have big families and congrats to those who already do!,2022-07-07 14:19:47+00:00,16372,258943
485,1545049435654172675,elonmusk,Population of Mars is still zero people!,2022-07-07 14:17:45+00:00,17506,302427
486,1545046146548019201,elonmusk,"Doing my best to help the underpopulation crisis. 

A collapsing birth rate is the biggest danger civilization faces by far.",2022-07-07 14:04:41+00:00,24420,264173
487,1545038178876362760,elonmusk,RT @SpaceX: Liftoff! https://t.co/x5Lo6JrDmq,2022-07-07 13:33:01+00:00,4021,0
488,1545037152286900224,elonmusk,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to orbit → https://t.co/fQ3R4IVxZ8  https://t.co/ocibwLcez3,2022-07-07 13:28:57+00:00,2296,0
489,1544790652969533441,elonmusk,"Highly recommend Revolutions by Mike Duncan, especially Season 10 https://t.co/LoJXYL2HTU",2022-07-06 21:09:27+00:00,3879,36780
490,1544636989647032321,elonmusk,Humanity will reach Mars in your lifetime,2022-07-06 10:58:50+00:00,46108,578260
491,1544615634453020673,elonmusk,Flatulence Earther,2022-07-06 09:33:59+00:00,5817,100602
492,1544376599134494729,elonmusk,A veritable “sock aficionado”,2022-07-05 17:44:09+00:00,2866,55466
493,1544374564255309826,elonmusk,I must confess to a penchant for creative socks,2022-07-05 17:36:03+00:00,4519,93378
494,1544059562864640011,elonmusk,Elvis is just Elvish without an h,2022-07-04 20:44:21+00:00,8571,160838
495,1544052094419832836,elonmusk,Happy July 4th! https://t.co/KYN2XO712Z,2022-07-04 20:14:41+00:00,15701,285843
496,1544051155562598401,elonmusk,https://t.co/sUrsfucQ2F,2022-07-04 20:10:57+00:00,31364,308299
497,1543050489050402816,elonmusk,Honored to meet @Pontifex yesterday https://t.co/sLZY8mAQtd,2022-07-02 01:54:39+00:00,18350,306902
498,1543047940683464705,elonmusk,"Venice, a site of Great Remembrance https://t.co/GWR3xqsoQW",2022-07-02 01:44:32+00:00,8493,239749
499,1543046762021228544,elonmusk,Feeling … perhaps … a little bored?,2022-07-02 01:39:51+00:00,20279,332821
500,1543046254397009922,elonmusk,Wise words from SJM https://t.co/snVNttsvn1,2022-07-02 01:37:50+00:00,14196,165037
501,1539275446625476614,elonmusk,https://t.co/YhpHKcCYXz,2022-06-21 15:53:59+00:00,67717,752798
502,1539031248638812160,elonmusk,AI gets better every day https://t.co/Lz5XfXRJjh,2022-06-20 23:43:38+00:00,14402,141914
503,1538986794703781888,elonmusk,What … is your favorite cheese?,2022-06-20 20:46:59+00:00,9491,182438
504,1538406040374595585,elonmusk,I will keep supporting Dogecoin,2022-06-19 06:19:16+00:00,35619,385217
505,1538403887635390465,elonmusk,💕💕 shadow crew 💕💕,2022-06-19 06:10:43+00:00,4927,88839
506,1538397546510426112,elonmusk,Happy Father’s Day,2022-06-19 05:45:31+00:00,30173,431052
507,1538394661483687936,elonmusk,Congrats to SpaceX Falcon team for executing 3 flawless launches in 2 days! https://t.co/2MFmlkXmVz,2022-06-19 05:34:03+00:00,4303,57217
508,1538202890258591744,elonmusk,We’re changing Starlink’s default wifi name to Stinky,2022-06-18 16:52:02+00:00,8109,148758
509,1538201177824931848,elonmusk,"This is where 
the writers are,

Of past,
Present,
And Future.",2022-06-18 16:45:13+00:00,7100,89058
510,1538196236896960512,elonmusk,Feels like déjà vu all over again haha https://t.co/ZokV7kPBV1,2022-06-18 16:25:35+00:00,3321,47983
511,1537997699793833985,elonmusk,Congratulations to Giga Berlin team on making over 1000 cars in a week! https://t.co/TX8S4ozuxJ,2022-06-18 03:16:40+00:00,6054,103687
512,1537970070307020808,elonmusk,"Watch the opening scene of Idiocracy. 

When I ask my friends why they’re not yet having kids (very few are), it so… https://t.co/68HwOSFqjB",2022-06-18 01:26:53+00:00,9353,77610
513,1537962566638415872,elonmusk,Is TikTok destroying civilization? Some people think so.,2022-06-18 00:57:04+00:00,33953,429275
514,1537906813797945347,elonmusk,https://t.co/oD5D5CVe5A,2022-06-17 21:15:31+00:00,40917,559803
515,1537844931351531521,elonmusk,"Our best landing video to date, thanks to Starlink! https://t.co/kAjA3mxBta",2022-06-17 17:09:38+00:00,11221,132046
516,1537831770833289216,elonmusk,RT @SpaceX: Watch Falcon 9 launch 53 Starlink satellites to low-Earth orbit → https://t.co/FHNtCC2xqJ  https://t.co/2GBQjLMNTt,2022-06-17 16:17:20+00:00,2485,0
517,1537831745130663937,elonmusk,RT @SpaceX: Liftoff! https://t.co/28eNKniMqe,2022-06-17 16:17:14+00:00,3687,0
518,1537219088283381760,elonmusk,"I’m dressing as a sink on Halloween, as they will have no choice but to let me in",2022-06-15 23:42:45+00:00,10256,166781
519,1537122094147854339,elonmusk,Original Top Gun is a great movie. Just rewatched. Looking forward to seeing the sequel.,2022-06-15 17:17:20+00:00,12331,251368
520,1536896085557399552,elonmusk,Starship SN24 in the High Bay https://t.co/vDZ4yBV1MF,2022-06-15 02:19:15+00:00,9782,152861
521,1536874842783244288,elonmusk,Cryptonight,2022-06-15 00:54:50+00:00,21634,269164
522,1536792520042102786,elonmusk,https://t.co/adMlWpAfz1,2022-06-14 19:27:43+00:00,33876,506625
523,1536744900661755906,elonmusk,"Don’t build moats, build tech trees",2022-06-14 16:18:30+00:00,9628,133806
524,1536739559773458433,elonmusk,RT @SpaceX: One step closer to the first orbital flight test of Starship https://t.co/MEcQ6gST6Q https://t.co/jxqEsM62gc,2022-06-14 15:57:16+00:00,8126,0
525,1536087736389599232,elonmusk,Words are beautiful,2022-06-12 20:47:10+00:00,21272,276028
526,1536082514208604161,elonmusk,True experts even read wiki citations https://t.co/MDU2oYmTpH,2022-06-12 20:26:25+00:00,10364,124281
527,1536057154544848901,elonmusk,Make Austin weirder!,2022-06-12 18:45:38+00:00,5645,102486
528,1535749847944511490,elonmusk,Humor is one of the great joys of life!,2022-06-11 22:24:31+00:00,46384,459401
529,1535660429338460162,elonmusk,RT @Tesla: City views from Model Y https://t.co/vInH9ChdYX,2022-06-11 16:29:12+00:00,4705,0
530,1535478522550136834,elonmusk,"33 Raptor rocket engines, each producing 230 metric tons of force https://t.co/flQLb62MgZ",2022-06-11 04:26:22+00:00,13304,184352
531,1535145201903312896,elonmusk,Play video games wherever you want https://t.co/qLgCbCcpIO,2022-06-10 06:21:52+00:00,5134,65830
532,1535144693369036803,elonmusk,"RT @SpaceX: Awesome to see how people are using Starlink for RVs! 30,000 orders and counting → https://t.co/tWDPs3ruIC
https://t.co/m3TOmHX…",2022-06-10 06:19:51+00:00,2309,0
533,1535132423876497410,elonmusk,Real talk https://t.co/A0VPuWgzAg,2022-06-10 05:31:05+00:00,15054,194072
534,1534685474731589632,elonmusk,RT @SpaceX: Falcon 9 launches the Nilesat 301 communications satellite to a geosynchronous transfer orbit from Florida https://t.co/HidKNqR…,2022-06-08 23:55:04+00:00,4311,0
535,1534198302589128704,elonmusk,https://t.co/2ELe1W5ZXC,2022-06-07 15:39:14+00:00,46661,638279
536,1534196611978383361,elonmusk,YouTube seems to be nonstop scam ads,2022-06-07 15:32:30+00:00,46309,628152
537,1533857698575310848,elonmusk,"What resolution is life in, 8k? – SJM",2022-06-06 17:05:47+00:00,7510,145758
538,1533619000986554368,elonmusk,If chess was released as a video game https://t.co/8SuK8Mg7yT,2022-06-06 01:17:17+00:00,19290,282586
539,1533616384747442176,elonmusk,The acid test for any two competing socioeconomic systems is which side needs to build a wall to keep people from e… https://t.co/6dTithHlz2,2022-06-06 01:06:53+00:00,18753,170476
540,1533606056756137985,elonmusk,"Realized what I have in common with environmentalists, but also why they’re so annoyingly wrong: 

They are conserv… https://t.co/N7mLWYYIW4",2022-06-06 00:25:51+00:00,6206,79803
541,1533603131606671361,elonmusk,"O wonder!
How many goodly creatures are there here!
How beauteous mankind is! O brave new world,
That has such people in't.",2022-06-06 00:14:14+00:00,5842,82522
542,1533525801764798470,elonmusk,"RT @Tesla: HEPA air filter in Model Y, S and X removes &gt;99.97% of dust, pollen, mold, bacteria and any airborne particles https://t.co/I8yC…",2022-06-05 19:06:57+00:00,4857,0
543,1533413197629296640,elonmusk,"Some hate humanity, but I love humanity so much",2022-06-05 11:39:30+00:00,30653,395849
544,1533410745429413888,elonmusk,"Making life multiplanetary expands the scope &amp; scale of consciousness. 

It also enables us to backup the biosphere… https://t.co/UBmVbPG0gU",2022-06-05 11:29:45+00:00,11815,124843
545,1533408313894912001,elonmusk,Deck from SpaceX all-hands update talk I gave last week https://t.co/ApsdPjjukh,2022-06-05 11:20:06+00:00,6065,56974
546,1533178078683357189,elonmusk,"Working on Tesla North American service. 

Goal is 2/3 of cars receive same-day service, no wait.",2022-06-04 20:05:13+00:00,4810,82076
547,1533161114586042369,elonmusk,Only thing more remarkable than DOJ not leaking the list is that no one in the media cares. Doesn’t that seem odd? https://t.co/JEK4TErABB,2022-06-04 18:57:49+00:00,73046,434131
548,1533132430386896896,elonmusk,Four Falcon Heavy flights later this year by an incredible team at SpaceX https://t.co/WUQ72lKZPe,2022-06-04 17:03:50+00:00,3767,43350
549,1532936274050486272,elonmusk,Getty watermark is the coup de grâce https://t.co/c4SHu4zXrU,2022-06-04 04:04:22+00:00,5494,97349
550,1532933207276019712,elonmusk,Diabolical! https://t.co/AJAJR8Nf3z,2022-06-04 03:52:11+00:00,21543,245270
551,1532906874386976769,elonmusk,https://t.co/QKEyQkErh0,2022-06-04 02:07:33+00:00,10738,171808
552,1532899718401073152,elonmusk,Johnny Rotten of The Sex Pistols https://t.co/u8v8KFUn7N,2022-06-04 01:39:07+00:00,34809,207695
553,1532710931590959104,elonmusk,Los Angeles is fortunate to have someone like Rick Caruso running for mayor. He’s awesome.,2022-06-03 13:08:57+00:00,7394,108363
554,1532525711763841043,elonmusk,"Tesla AI Day pushed to Sept 30, as we may have an Optimus prototype working by then",2022-06-03 00:52:57+00:00,8685,125150
555,1532050413708517376,elonmusk,"RT @Tesla: Tesla navigation will now take predicted crosswind, headwind, humidity &amp; temperature into account for calculating battery % on a…",2022-06-01 17:24:17+00:00,4153,0
556,1532050332158676992,elonmusk,"RT @SpaceX: Two years ago yesterday, SpaceX launched its first human spaceflight to the @space_station",2022-06-01 17:23:57+00:00,2907,0
557,1532028817157591041,elonmusk,"Tesla scores 100/100 for 7th year in a row for LGBTQ equality
 https://t.co/9wvCbgrtUE",2022-06-01 15:58:28+00:00,4724,63337
558,1531733235625074688,elonmusk,10 years since SpaceX’s first mission to @Space_Station https://t.co/30xEtbXlT5,2022-05-31 20:23:56+00:00,5355,62851
559,1531647849599057921,elonmusk,https://t.co/G83vCrHHJf,2022-05-31 14:44:38+00:00,136683,1410274
560,1531468200847736838,elonmusk,Literally … https://t.co/DWKI71Wk9Z,2022-05-31 02:50:47+00:00,43568,462221
561,1531352393673318401,elonmusk,Tesla Plaid S cruising around Austin with volume at 11 is sublime,2022-05-30 19:10:36+00:00,4009,90994
562,1531352163691204610,elonmusk,Veridis Quo,2022-05-30 19:09:41+00:00,4149,67208
563,1531339927430090752,elonmusk,I miss them https://t.co/nTZkFM1D3k,2022-05-30 18:21:04+00:00,31818,500735
564,1531322193010954240,elonmusk,👀 https://t.co/F4B6ms5JiD,2022-05-30 17:10:36+00:00,23760,298792
565,1531279278624612352,elonmusk,In remembrance of those who fell to preserve the light of freedom,2022-05-30 14:20:04+00:00,34285,382695
566,1531174382260961280,elonmusk,https://t.co/zi2LE83iM1,2022-05-30 07:23:15+00:00,13996,227201
567,1531053815042134016,elonmusk,Tomorrow will be the first sunrise of the rest of ur life – make it what u want,2022-05-29 23:24:09+00:00,43698,419531
568,1531038815363670017,elonmusk,"When thinking about deep time, what is more astounding is to think about how much time is ahead!",2022-05-29 22:24:33+00:00,8457,115835
569,1531012101371744258,elonmusk,Con te … partirò,2022-05-29 20:38:24+00:00,5324,87025
570,1530516552084234244,elonmusk,https://t.co/u4wWMI5ymu,2022-05-28 11:49:16+00:00,26496,376999
571,1530509195476205569,elonmusk,RT @SpaceX: First two countries in Africa with Starlink regulatory approval; Starlink is now licensed on all seven continents!,2022-05-28 11:20:02+00:00,4742,0
572,1530380264966434823,elonmusk,https://t.co/USLO967YsJ,2022-05-28 02:47:42+00:00,96658,1186047
573,1530321168351121408,elonmusk,RT @SpaceX: Starship 24 rolls out to the pad at Starbase https://t.co/PGh6FY6x8w,2022-05-27 22:52:53+00:00,6665,0
574,1530291267652898816,elonmusk,One Starlink can provide Internet for an entire school of hundreds of students,2022-05-27 20:54:04+00:00,17349,222455
575,1530234643219243009,elonmusk,"Starlink approved by Nigeria 🇳🇬 &amp; Mozambique 🇲🇿
https://t.co/Q1VvqVmJ2i",2022-05-27 17:09:03+00:00,15755,99880
576,1530210776027303937,elonmusk,"Starlink approved by The Philippines 🇵🇭
https://t.co/M1xjXUl473",2022-05-27 15:34:13+00:00,10793,94792
577,1530209049261658112,elonmusk,"Tesla merch can be bought with Doge, soon SpaceX merch too",2022-05-27 15:27:21+00:00,18593,197090
578,1530097076322717696,elonmusk,https://t.co/m7PmXetcH8,2022-05-27 08:02:25+00:00,32785,336254
579,1530096334744588288,elonmusk,https://t.co/2pKML7fcat,2022-05-27 07:59:28+00:00,9164,163929
580,1529996557289893888,elonmusk,"Ya know, it’s pretty damn great to be able to talk to people from all walks of life and many countries on Twitter!… https://t.co/CW9fAWXGVX",2022-05-27 01:22:59+00:00,21210,322264
581,1529974275180052480,elonmusk,Who do you trust less? Real question.,2022-05-26 23:54:27+00:00,30442,177433
582,1529961091656212514,elonmusk,Use of the word “billionaire” as a pejorative is morally wrong &amp; dumb 😛,2022-05-26 23:02:04+00:00,8964,150486
583,1529869999803965446,elonmusk,Jack off the board!,2022-05-26 17:00:06+00:00,11985,185442
584,1529864162804899843,elonmusk,Politics is a sadness generator,2022-05-26 16:36:54+00:00,53916,514289
585,1529631046454677505,elonmusk,"Landed back at Cape Canaveral
(Humans for scale) https://t.co/itiQ48JYmk",2022-05-26 01:10:35+00:00,13054,214060
586,1529630765872467968,elonmusk,Falcon 9 going supersonic https://t.co/Fla67xwxf3,2022-05-26 01:09:28+00:00,11057,214996
587,1529545102447759366,elonmusk,https://t.co/OtV3HTKlE7,2022-05-25 19:29:04+00:00,29447,350973
588,1529541110133141504,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on Landing Zone 1 – SpaceX’s 22nd launch and landing of 2022! https://t.co/wfj4AbrTk4,2022-05-25 19:13:12+00:00,6225,0
589,1529193812949614594,elonmusk,Population collapse is the biggest threat to civilization https://t.co/ZrHN5DsrVB,2022-05-24 20:13:10+00:00,20347,137258
590,1529172099503357954,elonmusk,"RT @Liv_Boeree: “Astronomical Waste”

Likely the most important paper ever written:

https://t.co/4DC9qVzjHm",2022-05-24 18:46:53+00:00,1768,0
591,1529149637898248193,elonmusk,RT @SpaceX: It’s ideal for travel or camping to any location internet access has been unreliable or completely unavailable → https://t.co/t…,2022-05-24 17:17:38+00:00,1834,0
592,1529097667858546689,elonmusk,USA birth rate has been below min sustainable levels for ~50 years https://t.co/v5PSLbvEAE,2022-05-24 13:51:07+00:00,46303,324035
593,1528876319362240514,elonmusk,"Starlink now available for RVs, campers &amp; other large vehicle users (note, antenna too big for cars) https://t.co/uwKwduNioj",2022-05-23 23:11:34+00:00,9635,93036
594,1528736434445860871,elonmusk,"Netflix documentary about returning astronauts to orbit after Space Shuttle program ended 
 https://t.co/9mksmbiiPx",2022-05-23 13:55:43+00:00,8762,103085
595,1528576711209766914,elonmusk,"Elden Ring, experienced in its entirety, is the most beautiful art I have ever seen",2022-05-23 03:21:02+00:00,25437,334443
596,1528158783746101248,elonmusk,https://t.co/UCPd3LQ7C6,2022-05-21 23:40:20+00:00,9630,160031
597,1527903150446985216,elonmusk,"RT @jairbolsonaro: -Conversei há pouco com @elonmusk , que visita o Brasil a convite do Ministro @fabiofaria . Entre outros assuntos, trata…",2022-05-21 06:44:32+00:00,19499,0
598,1527781808875642881,elonmusk,Accurate https://t.co/s90Corf0v4,2022-05-20 22:42:22+00:00,3902,46617
599,1527748229470646272,elonmusk,Tesla is building a hardcore litigation department where we directly initiate &amp; execute lawsuits. The team will rep… https://t.co/ElDf9wWeCV,2022-05-20 20:28:56+00:00,21867,211940
600,1527733001584623618,elonmusk,Sus man,2022-05-20 19:28:26+00:00,20265,246503
601,1527708901600157696,elonmusk,"Worth watching this interview with @theallinpod. The May 16 date is important.
https://t.co/hFdBLFxGXY",2022-05-20 17:52:40+00:00,6128,51022
602,1527645516258955266,elonmusk,"Super excited to be in Brazil for launch of Starlink for 19,000 unconnected schools in rural areas &amp; environmental… https://t.co/pcNEr1zb1q",2022-05-20 13:40:48+00:00,52149,582019
603,1527525498460508160,elonmusk,"Finally, we get to use Elongate as scandal name. It’s kinda perfect. 🤣 https://t.co/qSNH7lsn72",2022-05-20 05:43:53+00:00,25508,277627
604,1527491436005957633,elonmusk,The attacks against me should be viewed through a political lens – this is their standard (despicable) playbook – b… https://t.co/EARrCy0CV8,2022-05-20 03:28:32+00:00,77994,707780
605,1527418023069503511,elonmusk,"To be clear, I’m spending &lt;5% (but actually) of my time on the Twitter acquisition. It ain’t rocket science!

Yeste… https://t.co/pcaFGEOOXg",2022-05-19 22:36:49+00:00,17360,247382
606,1527397380001234944,elonmusk,https://t.co/UZKs5s6BZJ,2022-05-19 21:14:47+00:00,20905,285412
607,1527350720017551368,elonmusk,RT @Liv_Boeree: Daily reminder that your brain on Twitter is being hijacked by an algorithm designed to do one thing: maximise engagement.…,2022-05-19 18:09:23+00:00,9708,0
608,1527347447822815232,elonmusk,https://t.co/fdy0nedGMs,2022-05-19 17:56:22+00:00,27011,256163
609,1527344969471520768,elonmusk,https://t.co/4W8COjWv16,2022-05-19 17:46:32+00:00,28144,351374
610,1527343513867735042,elonmusk,Wise words https://t.co/NTGIukXPgM,2022-05-19 17:40:45+00:00,7502,75677
611,1527341913736564755,elonmusk,"Good night, sweet maestro, and flights of angels sing thee to thy rest https://t.co/sqiY8iHS41",2022-05-19 17:34:23+00:00,6250,75364
612,1527315290132185088,elonmusk,A party more moderate on all issues than either Reps or Dems would be ideal,2022-05-19 15:48:35+00:00,16393,237351
613,1527185313919127553,elonmusk,https://t.co/E1IacL9wfN,2022-05-19 07:12:07+00:00,6869,115213
614,1527156117553483783,elonmusk,What I love most about wacktivists is their incredible sense of humor 👼,2022-05-19 05:16:06+00:00,14037,222708
615,1527146826784296962,elonmusk,Yup https://t.co/0cJUKv9hWl,2022-05-19 04:39:11+00:00,4356,77087
616,1527093893854003200,elonmusk,"RT @Tesla: Select Supercharger stations now open to non-Tesla EVs in Belgium 🇧🇪, the UK 🇬🇧, Austria 🇦🇹, Spain 🇪🇸 and Sweden 🇸🇪",2022-05-19 01:08:50+00:00,2682,0
617,1527093444899905536,elonmusk,Another batch of Starlinks reach orbit https://t.co/scNaZPZBux,2022-05-19 01:07:03+00:00,6963,106295
618,1527092956477509634,elonmusk,😛 🍿,2022-05-19 01:05:07+00:00,20529,339315
619,1526997132858822658,elonmusk,"In the past I voted Democrat, because they were (mostly) the kindness party.

But they have become the party of div… https://t.co/RjCWLtxjar",2022-05-18 18:44:21+00:00,117736,817043
620,1526961753619369987,elonmusk,Despite Tesla doing more for the environment than any company ever! https://t.co/ImxrhnRepj,2022-05-18 16:23:46+00:00,27774,235653
621,1526961470562508802,elonmusk,Political attacks on me will escalate dramatically in coming months,2022-05-18 16:22:38+00:00,52679,629856
622,1526958110023245829,elonmusk,"Exxon is rated top ten best in world for environment, social &amp; governance (ESG) by S&amp;P 500, while Tesla didn’t make… https://t.co/IqAx1jhDpR",2022-05-18 16:09:17+00:00,41160,300195
623,1526823877724217348,elonmusk,bullsh*t baffles brains,2022-05-18 07:15:54+00:00,16569,221552
624,1526817827763666945,elonmusk,"RT @ICannot_Enough: Fresh @elonmusk interview, courtesy @theallinpod :
https://t.co/WmIbsqxuVY",2022-05-18 06:51:51+00:00,1805,0
625,1526685434910212102,elonmusk,Tesla AI Day #2 on Aug 19. So many cool updates!,2022-05-17 22:05:46+00:00,8846,137212
626,1526598807722549248,elonmusk,"Twitter claims that &gt;95% of daily active users are real, unique humans. Does anyone have that experience?",2022-05-17 16:21:33+00:00,12981,104508
627,1525664924432846848,elonmusk,"Iconic
laconic
!platonic",2022-05-15 02:30:38+00:00,8237,148338
628,1525651362146619392,elonmusk,"RT @SpaceX: Back-to-back Falcon 9 launches of Starlink within 24 hours, completing SpaceX's 19th and 20th launches of the year https://t.co…",2022-05-15 01:36:44+00:00,4756,0
629,1525638419958972419,elonmusk,Borderline too sexy https://t.co/2ShbhQKilz,2022-05-15 00:45:18+00:00,11232,193289
630,1525631880279822337,elonmusk,The Golden State is cooking its golden geese,2022-05-15 00:19:19+00:00,9601,154411
631,1525625936007372802,elonmusk,The Lawyers Who Ate California https://t.co/i4PCxc5RBH,2022-05-14 23:55:42+00:00,5095,48175
632,1525612988115320838,elonmusk,"Very important to fix your Twitter feed:

1. Tap home button.
2. Tap stars on upper right of screen.
3. Select “Lat… https://t.co/UGzzbb3aDP",2022-05-14 23:04:15+00:00,91661,532790
633,1525579400011345920,elonmusk,RT @SpaceX: Falcon 9’s first stage has landed on the Just Read the Instructions droneship https://t.co/fgAWgGRcyu,2022-05-14 20:50:47+00:00,4357,0
634,1525549535786717184,elonmusk,Whoever thought owning the libs would be cheap never tried to acquire a social media company!,2022-05-14 18:52:07+00:00,30048,383199
635,1525305145239781377,elonmusk,The bots are angry at being counted 🤣,2022-05-14 02:41:00+00:00,55196,804351
